2025/06/30 09:39:17 Loading cert from /workdir/cert.pem
2025/06/30 09:39:17 Loading key from /workdir/key.pem
2025/06/30 09:39:17 Opened archive /workdir/archive.wprgo
2025/06/30 09:39:17 Loading script from deterministic.js
2025/06/30 09:39:17 Use Ctrl-C to exit.
2025/06/30 09:39:17 Starting server on http://127.0.0.1:8080
2025/06/30 09:39:17 Starting server on https://127.0.0.1:8081
2025/06/30 09:39:56 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:lJ2m_BoBrarjF1HVmwofBvFoCyvMQ2Oms_JllTnayj0&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 106 bytes
2025/06/30 10:00:23 ServeHTTP(https://tma.ifip.org/2019/wp-content/themes/spacious/genericons/genericons.css?ver=3.3.1): serving 200, 16468 bytes
2025/06/30 10:00:23 ServeHTTP(https://tma.ifip.org/2019/wp-includes/js/jquery/jquery.min.js?ver=3.7.1): serving 200, 30368 bytes
2025/06/30 10:00:23 ServeHTTP(https://tma.ifip.org/2019/wp-content/themes/spacious/font-awesome/css/font-awesome.min.css?ver=4.7.1): serving 200, 23431 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1): serving 200, 4872 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/themes/spacious/js/spacious-custom.js?ver=6.8.1): serving 200, 1020 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2019/05/cropped-grillot-edouard-689370-unsplash.png): serving 200, 2020529 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/11/1WWW.gif): serving 200, 437542 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/11/Screen-Shot-2018-11-19-at-17.44.52-768x425.png): serving 200, 157568 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/themes/spacious/js/navigation.js?ver=6.8.1): serving 200, 2648 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/siteorigin-widgets/sow-image-default-8b5b6f678277.css?ver=6.8.1): serving 200, 224 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/plugins/siteorigin-panels/css/front-flex.min.css?ver=2.32.1): serving 200, 563 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/siteorigin-widgets/sow-image-default-c67d20f9f743.css?ver=6.8.1): serving 200, 239 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/themes/spacious/js/skip-link-focus-fix.js?ver=6.8.1): serving 200, 425 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/themes/spacious/assets/fonts/Lato-Regular.woff): serving 200, 37580 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2017/12/logoIFIP-150x150.gif): serving 200, 87007 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/01/Akamai_Logo_New.png): serving 200, 7661 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/02/ieee_mb_blue.gif): serving 200, 3035 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/02/ieee-comsoc.png): serving 200, 19101 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/themes/spacious/assets/fonts/Lato-Bold.woff): serving 200, 36784 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/12/newnet-3.png): serving 200, 85884 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/11/acm_sigcomm_in_coop.png): serving 200, 245933 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/12/huawei-150x150.png): serving 200, 16398 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/01/Measurement-Lab-Logo.png): serving 200, 17979 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2019/06/Templates_Logos_CONCORDIA-1.jpeg): serving 200, 22625 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2019/06/Image-12-06-2019-a%CC%80-18.23.jpg): serving 200, 137167 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/11/decix-copy-1.png): serving 200, 15740 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2018/11/sigcomm.png): serving 200, 32198 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2017/10/RIPE_NCC_Logo2015-300x73.png): serving 200, 15599 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-content/uploads/sites/8/2019/01/onf-logo.jpg): serving 200, 16306 bytes
2025/06/30 10:00:24 ServeHTTP(https://c.statcounter.com/11896360/0/82e2fdee/1/): serving 200, 49 bytes
2025/06/30 10:00:24 ServeHTTP(https://tma.ifip.org/2019/wp-includes/js/wp-emoji-release.min.js?ver=6.8.1): serving 200, 5166 bytes
2025/06/30 10:00:25 ServeHTTP(https://tma.ifip.org/favicon.ico): serving 302, 0 bytes
2025/06/30 10:00:25 ServeHTTP(https://tma.ifip.org/wp-includes/images/w-logo-blue-white-bg.png): serving 200, 4119 bytes
2025/06/30 10:00:40 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:1Dnkump8YrTMJX9S6mfa6TH016idW76Q5J4QRwlwE0k&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 105 bytes
2025/06/30 10:00:43 ServeHTTP(https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard): serving 200, 43 bytes
2025/06/30 10:00:43 ScriptInjector(https://tma.ifip.org/2016/index.html): succesfully injected
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/index.html): serving 200, 10975 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/css/bootstrap.css): serving 200, 18413 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/css/style.css): serving 200, 4465 bytes
2025/06/30 10:00:43 ServeHTTP(http://fonts.googleapis.com/css?family=Romanesco|Raleway:400,300,500,600,700): serving 200, 703 bytes
2025/06/30 10:00:43 ServeHTTP(http://fonts.googleapis.com/css?family=Open+Sans+Condensed:300): serving 200, 629 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/js/jquery-1.11.1.min.js): serving 200, 33225 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/louvain3.png): serving 200, 1555282 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/tma_logo_ppt.png): serving 200, 56239 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/ramin.jpg): serving 200, 12531 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/Logo-homepage.jpg): serving 200, 2975 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/fabian.jpg): serving 200, 26925 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/alessio.jpg): serving 200, 57737 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/logoIFIP.gif): serving 200, 87007 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/nm2_logo_red.png): serving 200, 34264 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/SIDN_Labs_logo.jpg): serving 200, 64226 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/dates.jpg): serving 200, 25119 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/icons.png): serving 200, 5149 bytes
2025/06/30 10:00:43 ServeHTTP(https://tma.ifip.org/2016/images/move-top.png): serving 200, 3239 bytes
2025/06/30 10:00:43 ServeHTTP(https://www.google-analytics.com/analytics.js): serving 200, 20994 bytes
2025/06/30 10:00:43 ServeHTTP(http://fonts.gstatic.com/s/opensanscondensed/v23/z7NFdQDnbTkabZAIOl9il_O6KJj73e7Ff1GhDuXMRw.woff2): serving 200, 14964 bytes
2025/06/30 10:00:43 ServeHTTP(http://fonts.gstatic.com/s/raleway/v36/1Ptug8zYS_SKggPNyCMIT5lu.woff2): serving 200, 31480 bytes
2025/06/30 10:00:43 ServeHTTP(http://fonts.gstatic.com/s/raleway/v36/1Ptug8zYS_SKggPNyC0ITw.woff2): serving 200, 48264 bytes
2025/06/30 10:00:43 ServeHTTP(https://www.google-analytics.com/j/collect?v=1&_v=j101&a=992137445&t=pageview&_s=1&dl=https%3A%2F%2Ftma.ifip.org%2F2016%2Findex.html&ul=en-us&de=UTF-8&dt=TMA%202016%20International%20Workshop%20on%20Traffic%20Monitoring%20and%20Analysis%20%7C%20Home%20%3A%3A%20w3layouts&sd=24-bit&sr=800x600&vp=1351x621&je=0&_u=IEBAAEABAAAAACAAI~&jid=992137445&gjid=992137445&cid=960989947.1751276357&tid=UA-7272448-3&_gid=960989947.1751276357&_r=1&_slc=1&z=1984274890): serving 200, 3 bytes
2025/06/30 10:00:44 ServeHTTP(https://tma.ifip.org/favicon.ico): serving 302, 0 bytes
2025/06/30 10:00:44 ServeHTTP(https://tma.ifip.org/wp-includes/images/w-logo-blue-white-bg.png): serving 200, 4119 bytes
2025/06/30 10:01:00 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:pwTjy4AOGoduL5BzOqzuP9KV87yVtVlhA0jEXMDIP60&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 107 bytes
2025/06/30 10:01:01 ServeHTTP(https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard): serving 200, 43 bytes
2025/06/30 10:01:02 ScriptInjector(https://tma.ifip.org/2016/phdSchool/index.html): succesfully injected
2025/06/30 10:01:02 ServeHTTP(https://tma.ifip.org/2016/phdSchool/index.html): serving 200, 13905 bytes
2025/06/30 10:01:02 ServeHTTP(http://fonts.googleapis.com/css?family=Romanesco|Raleway:400,300,500,600,700): serving 200, 703 bytes
2025/06/30 10:01:02 ServeHTTP(http://fonts.googleapis.com/css?family=Open+Sans+Condensed:300): serving 200, 629 bytes
2025/06/30 10:01:02 ServeHTTP(https://tma.ifip.org/2016/phdSchool/css/style.css): serving 200, 4491 bytes
2025/06/30 10:01:02 ServeHTTP(https://tma.ifip.org/2016/phdSchool/images/louvain3.png): serving 200, 1555282 bytes
2025/06/30 10:01:02 ServeHTTP(https://tma.ifip.org/2016/phdSchool/js/jquery-1.11.1.min.js): serving 200, 33225 bytes
2025/06/30 10:01:02 ServeHTTP(https://tma.ifip.org/2016/phdSchool/images/sig.png): serving 200, 17497 bytes
2025/06/30 10:01:02 ServeHTTP(https://tma.ifip.org/2016/phdSchool/css/bootstrap.css): serving 200, 18415 bytes
2025/06/30 10:01:02 ServeHTTP(https://tma.ifip.org/2016/phdSchool/images/mlab.png): serving 200, 17979 bytes
2025/06/30 10:01:02 ServeHTTP(http://fonts.gstatic.com/s/opensanscondensed/v23/z7NFdQDnbTkabZAIOl9il_O6KJj73e7Ff1GhDuXMRw.woff2): serving 200, 14964 bytes
2025/06/30 10:01:02 ServeHTTP(http://fonts.gstatic.com/s/raleway/v36/1Ptug8zYS_SKggPNyC0ITw.woff2): serving 200, 48264 bytes
2025/06/30 10:01:02 ServeHTTP(https://www.google-analytics.com/analytics.js): serving 200, 20994 bytes
2025/06/30 10:01:02 ServeHTTP(https://tma.ifip.org/2016/phdSchool/images/move-top.png): serving 200, 3239 bytes
2025/06/30 10:01:02 Error while injecting script: unknown compression: br
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/embed/yaPhrJLFhAw?rel=0&vq=hd720): warning: transformed response truncated: unknown compression: br
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/embed/yaPhrJLFhAw?rel=0&vq=hd720): serving 200, 44954 bytes
2025/06/30 10:01:02 Error while injecting script: unknown compression: br
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/embed/tAJKl2LXx1k?rel=0&vq=hd720): warning: transformed response truncated: unknown compression: br
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/embed/tAJKl2LXx1k?rel=0&vq=hd720): serving 200, 45692 bytes
2025/06/30 10:01:02 Error while injecting script: unknown compression: br
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/embed/PkvLq_kCv4o?rel=0&vq=hd720): warning: transformed response truncated: unknown compression: br
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/embed/PkvLq_kCv4o?rel=0&vq=hd720): serving 200, 45127 bytes
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/s/player/a10d7fcc/www-embed-player.vflset/www-embed-player.js): serving 200, 105264 bytes
2025/06/30 10:01:02 ServeHTTP(https://www.google-analytics.com/j/collect?v=1&_v=j101&a=992137445&t=pageview&_s=1&dl=https%3A%2F%2Ftma.ifip.org%2F2016%2FphdSchool%2Findex.html&ul=en-us&de=UTF-8&dt=TMA%202016%20International%20Workshop%20on%20Traffic%20Monitoring%20and%20Analysis%20%7C%20PhD%20School&sd=24-bit&sr=800x600&vp=1351x621&je=0&_u=IEBAAEABAAAAACAAI~&jid=992137445&gjid=992137445&cid=960989947.1751276357&tid=UA-7272448-3&_gid=960989947.1751276357&_r=1&_slc=1&z=1984274890): serving 200, 3 bytes
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/s/player/a10d7fcc/www-player.css): serving 200, 57335 bytes
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/s/player/a10d7fcc/player_ias.vflset/en_US/embed.js): serving 200, 9541 bytes
2025/06/30 10:01:02 ServeHTTP(https://www.youtube.com/s/player/a10d7fcc/player_ias.vflset/en_US/base.js): serving 200, 674757 bytes
2025/06/30 10:01:02 ServeHTTP(https://fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxK.woff2): serving 200, 15344 bytes
2025/06/30 10:01:02 ServeHTTP(https://fonts.gstatic.com/s/roboto/v18/KFOlCnqEu92Fr1MmEU9fBBc4.woff2): serving 200, 15552 bytes
2025/06/30 10:01:03 ServeHTTP(https://static.doubleclick.net/instream/ad_status.js): serving 200, 29 bytes
2025/06/30 10:01:03 ServeHTTP(https://googleads.g.doubleclick.net/pagead/id): serving 302, 0 bytes
2025/06/30 10:01:03 ServeHTTP(https://googleads.g.doubleclick.net/pagead/id): serving 302, 0 bytes
2025/06/30 10:01:03 ServeHTTP(https://googleads.g.doubleclick.net/pagead/id): serving 302, 0 bytes
2025/06/30 10:01:03 ServeHTTP(https://www.youtube.com/s/player/a10d7fcc/player_ias.vflset/en_US/remote.js): serving 200, 35760 bytes
2025/06/30 10:01:03 ServeHTTP(https://www.google.com/js/th/tk21dMQI93QcuBFg0ygGcVolxpDY6Ygnr7sV4xzc5iw.js): serving 200, 22603 bytes
2025/06/30 10:01:03 ServeHTTP(https://i.ytimg.com/vi/tAJKl2LXx1k/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLBSHm0lnsFbVfcYFSQwdxg3LYIMYQ): serving 200, 68629 bytes
2025/06/30 10:01:03 ScriptInjector(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create): no start tags found, skip injecting script
2025/06/30 10:01:03 ServeHTTP(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create): serving 200, 0 bytes
2025/06/30 10:01:03 ServeHTTP(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create): serving 200, 45704 bytes
2025/06/30 10:01:03 ServeHTTP(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create): serving 200, 46116 bytes
2025/06/30 10:01:03 ServeHTTP(https://i.ytimg.com/vi/yaPhrJLFhAw/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgWyhMMA8=&rs=AOn4CLDFwpAOLRaVpeV5ycl04_mBFN9vXA): serving 200, 76983 bytes
2025/06/30 10:01:04 ServeHTTP(https://yt3.ggpht.com/ytc/AIdro_mIyzqbYcETixbTfjn8JLfDXe43PnR8c4C67gsnVl69oA=s68-c-k-c0x00ffffff-no-rj): serving 200, 3734 bytes
2025/06/30 10:01:04 ServeHTTP(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create): serving 200, 45564 bytes
2025/06/30 10:01:04 ServeHTTP(https://googleads.g.doubleclick.net/pagead/id?slf_rd=1): serving 200, 120 bytes
2025/06/30 10:01:04 ServeHTTP(https://googleads.g.doubleclick.net/pagead/id?slf_rd=1): serving 200, 120 bytes
2025/06/30 10:01:04 ServeHTTP(https://i.ytimg.com/vi/PkvLq_kCv4o/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLCFBRfFWX7b6ds2kmM23iUtVTD2Fg): serving 200, 94460 bytes
2025/06/30 10:01:04 ServeHTTP(https://googleads.g.doubleclick.net/pagead/id?slf_rd=1): serving 200, 120 bytes
2025/06/30 10:01:04 ScriptInjector(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT): no start tags found, skip injecting script
2025/06/30 10:01:04 ServeHTTP(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT): serving 200, 0 bytes
2025/06/30 10:01:04 ServeHTTP(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT): serving 200, 118 bytes
2025/06/30 10:01:04 ServeHTTP(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT): serving 200, 118 bytes
2025/06/30 10:01:04 ServeHTTP(https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT): serving 200, 118 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:04 ServeHTTP(https://www.gstatic.com/cv/js/sender/v1/cast_sender.js): serving 200, 2007 bytes
2025/06/30 10:01:04 ServeHTTP(https://www.youtube.com/generate_204?GOigoQ): serving 204, 0 bytes
2025/06/30 10:01:04 ServeHTTP(https://www.youtube.com/generate_204?LDHH7w): serving 204, 0 bytes
2025/06/30 10:01:04 ServeHTTP(https://www.youtube.com/generate_204?yghWlg): serving 204, 0 bytes
2025/06/30 10:01:04 ServeHTTP(https://www.gstatic.com/eureka/clank/137/cast_sender.js): serving 200, 13849 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:04 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:05 ServeHTTP(https://tma.ifip.org/favicon.ico): serving 302, 0 bytes
2025/06/30 10:01:05 ServeHTTP(https://tma.ifip.org/wp-includes/images/w-logo-blue-white-bg.png): serving 200, 4119 bytes
2025/06/30 10:01:05 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:05 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:05 ServeHTTP(https://play.google.com/log?hasfast=true&authuser=0&format=json): serving 200, 131 bytes
2025/06/30 10:01:05 ServeHTTP(https://www.youtube.com/youtubei/v1/log_event?alt=json): serving 200, 31 bytes
2025/06/30 10:01:05 ServeHTTP(https://www.youtube.com/youtubei/v1/log_event?alt=json): serving 200, 31 bytes
2025/06/30 10:01:06 ServeHTTP(https://www.youtube.com/youtubei/v1/log_event?alt=json): serving 200, 31 bytes
2025/06/30 10:01:22 ServeHTTP(http://clients2.google.com/time/1/current?cup2key=9:U97aBsQwQuG9cBtoXsAXlRizZ7d2ZCXhYpHyhWGByi8&cup2hreq=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855): serving 200, 105 bytes
2025/06/30 10:01:24 ServeHTTP(https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard): serving 200, 43 bytes
2025/06/30 10:01:25 ScriptInjector(https://tma.ifip.org/2018/committee/): succesfully injected
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/committee/): serving 200, 14730 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-includes/css/dist/block-library/style.min.css?ver=6.8.1): serving 200, 15323 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/font-awesome/library/font-awesome/css/v4-shims.min.css?ver=4.7.0): serving 200, 4113 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/font-awesome/library/font-awesome/css/regular.min.css?ver=6.2.4): serving 200, 326 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/font-awesome/library/font-awesome/css/solid.min.css?ver=6.2.4): serving 200, 325 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/genericons/genericons.css?ver=3.3.1): serving 200, 16468 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/font-awesome/library/font-awesome/css/brands.min.css?ver=6.2.4): serving 200, 4833 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/font-awesome/library/font-awesome/css/all.min.css?ver=6.2.4): serving 200, 29808 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/style.css?ver=6.8.1): serving 200, 13486 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-includes/js/jquery/jquery.min.js?ver=3.7.1): serving 200, 30368 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/font-awesome/css/font-awesome.min.css?ver=4.7.1): serving 200, 23431 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1): serving 200, 4872 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/uploads/sites/3/2017/10/wineyards_tma_2018.png): serving 200, 724312 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/js/spacious-custom.js?ver=6.8.1): serving 200, 1020 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/uploads/sites/3/siteorigin-widgets/sow-image-default-8b5b6f678277.css?ver=6.8.1): serving 200, 224 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/plugins/siteorigin-panels/css/front-flex.min.css?ver=2.32.1): serving 200, 563 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/uploads/sites/3/siteorigin-widgets/sow-image-default-c67d20f9f743.css?ver=6.8.1): serving 200, 239 bytes
2025/06/30 10:01:25 ServeHTTP(https://tma.ifip.org/2018/wp-content/themes/spacious/js/skip-link-focus-fix.js?ver=6.8.1): serving 200, 425 bytes
